ALAND,AWATER,BASIN,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FID_inland,FID_tl_2015_us_county,FUNCSTAT,GEOID,HUC12,HU_12_NAME,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,SUBBASIN,SUBREGION,Shape_Area,Shape_Length
656633631.0,42196853.0,Pamlico,25780,H1,181,01008591,450,4176,3069,A,37181,030201010701,Headwaters Sandy Creek,+36.3654806,-078.4054343,06, ,G4020,Vance,Vance County,37,Upper Tar,Neuse-Pamlico,86838158.0137,41453.1016643
1875375079.0,18371242.0,Roanoke,40260,H1,083,01008559,468,4177,882,A,37083,030101070302,Flag Run Gut-Roanoke River,+36.2514375,-077.6448423,06, ,G4020,Halifax,Halifax County,37,Lower Roanoke,Chowan-Roanoke,7477131.82039,27224.0144616
1811097685.0,108727749.0,Roanoke, ,H1,015,01026334, ,4177,1955,A,37015,030101070302,Flag Run Gut-Roanoke River,+36.0590432,-076.9623641,06, ,G4020,Bertie,Bertie County,37,Lower Roanoke,Chowan-Roanoke,50656481.1329,41749.2479168
992626969.0,3054395166.0,Albemarle-Chowan,28620,H1,055,01026133,545,4178,3157,A,37055,030102051407,Roanoke Island-Croatan Sound,+35.6062688,-075.7675364,06, ,G4020,Dare,Dare County,37,Albemarle,Chowan-Roanoke,85738105.2734,41721.4647143
1109696072.0,39641550.0,Pamlico, ,H1,185,01008593, ,4179,1145,A,37185,030201020101,Upper Shocco Creek,+36.3981051,-078.0998993,06, ,G4020,Warren,Warren County,37,Fishing,Neuse-Pamlico,40571093.8407,27875.1191759
656633631.0,42196853.0,Pamlico,25780,H1,181,01008591,450,4179,3069,A,37181,030201020101,Upper Shocco Creek,+36.3654806,-078.4054343,06, ,G4020,Vance,Vance County,37,Fishing,Neuse-Pamlico,5520887.51252,12083.4487561
990258085.0,5281696.0,Roanoke,32300,H1,089,01502770, ,4180,268,A,51089,030101030505,Matrimony Creek-Dan River,+36.6206074,-079.9806728,06, ,G4020,Henry,Henry County,51,Upper Dan,Chowan-Roanoke,23096378.9447,25663.9980509
1464773685.0,18526383.0,Roanoke,24660,H1,157,01008582,268,4180,2844,A,37157,030101030505,Matrimony Creek-Dan River,+36.3818062,-079.7827539,06, ,G4020,Rockingham,Rockingham County,37,Upper Dan,Chowan-Roanoke,121327019.629,50414.8797011
1251234938.0,7142556.0,Upper Pee Dee, ,H1,141,01497999, ,4181,826,A,51141,030401010801,Headwaters Ararat River,+36.6671277,-080.2864131,06, ,G4020,Patrick,Patrick County,51,Upper Yadkin,Pee Dee,91825736.3779,46797.2353173
1229441999.0,7647531.0,Upper Pee Dee, ,H1,035,01480108, ,4181,1476,A,51035,030401010801,Headwaters Ararat River,+36.7319275,-080.7278646,06, ,G4020,Carroll,Carroll County,51,Upper Yadkin,Pee Dee,200045.20456,14366.1953952
1378305039.0,10715035.0,Upper Pee Dee,34340,H1,171,01008587,268,4181,3106,A,37171,030401010801,Headwaters Ararat River,+36.4154160,-080.6864631,06, ,G4020,Surry,Surry County,37,Upper Yadkin,Pee Dee,11821497.6462,17434.2623507
1100481969.0,8622997.0,Roanoke, ,H1,033,01008542, ,4182,1238,A,37033,030101040108,Rattlesnake Creek,+36.3942984,-079.3396090,06, ,G4020,Caswell,Caswell County,37,Lower Dan,Chowan-Roanoke,63434028.2266,36804.3470954
1100481969.0,8622997.0,Roanoke, ,H1,033,01008542, ,4183,1238,A,37033,030101030905,Lower Wolf Island Creek,+36.3942984,-079.3396090,06, ,G4020,Caswell,Caswell County,37,Upper Dan,Chowan-Roanoke,21697001.0297,21539.3415015
1464773685.0,18526383.0,Roanoke,24660,H1,157,01008582,268,4183,2844,A,37157,030101030905,Lower Wolf Island Creek,+36.3818062,-079.7827539,06, ,G4020,Rockingham,Rockingham County,37,Upper Dan,Chowan-Roanoke,83461912.9212,44237.0418596
992626969.0,3054395166.0,Albemarle-Chowan,28620,H1,055,01026133,545,4184,3157,A,37055,030102050905,South Lake-East Lake,+35.6062688,-075.7675364,06, ,G4020,Dare,Dare County,37,Albemarle,Chowan-Roanoke,105397884.031,41984.507132
446701190.0,157537228.0,Albemarle-Chowan, ,H1,041,01025822, ,4185,2817,A,37041,030102050102,Edenton Bay,+36.1289790,-076.6027521,06, ,G4020,Chowan,Chowan County,37,Albemarle,Chowan-Roanoke,54878540.6562,40450.0490966
992626969.0,3054395166.0,Albemarle-Chowan,28620,H1,055,01026133,545,4186,3157,A,37055,030102051406,Spencer Creek-Callaghan Creek,+35.6062688,-075.7675364,06, ,G4020,Dare,Dare County,37,Albemarle,Chowan-Roanoke,106817237.617,53755.7927141
1015343286.0,31216352.0,Roanoke,20500,H1,145,01008577,450,4187,291,A,37145,030101040505,Lower South Hyco Creek,+36.3863362,-078.9656441,06, ,G4020,Person,Person County,37,Lower Dan,Chowan-Roanoke,64558342.1328,45425.4421261
1007613021.0,531404547.0,Albemarle-Chowan,28620,H1,177,01026332,545,4188,1854,A,37177,030102050906,Alligator River,+35.8704196,-076.1653454,06, ,G4020,Tyrrell,Tyrrell County,37,Albemarle,Chowan-Roanoke,14887429.128,21954.7713648
992626969.0,3054395166.0,Albemarle-Chowan,28620,H1,055,01026133,545,4188,3157,A,37055,030102050906,Alligator River,+35.6062688,-075.7675364,06, ,G4020,Dare,Dare County,37,Albemarle,Chowan-Roanoke,53227402.9593,52745.8387717
1162543117.0,17531433.0,Roanoke,49180,H1,169,01008586,268,4189,671,A,37169,030101030103,Little Dan River,+36.3935056,-080.2661995,06, ,G4020,Stokes,Stokes County,37,Upper Dan,Chowan-Roanoke,1748885.6441,9173.93027647
1251234938.0,7142556.0,Roanoke, ,H1,141,01497999, ,4189,826,A,51141,030101030103,Little Dan River,+36.6671277,-080.2864131,06, ,G4020,Patrick,Patrick County,51,Upper Dan,Chowan-Roanoke,81660700.6314,42136.2972585
1015343286.0,31216352.0,Roanoke,20500,H1,145,01008577,450,4190,291,A,37145,030101040506,Hyco Creek-Hyco Lake,+36.3863362,-078.9656441,06, ,G4020,Person,Person County,37,Lower Dan,Chowan-Roanoke,28153310.4941,31950.675031
1100481969.0,8622997.0,Roanoke, ,H1,033,01008542, ,4190,1238,A,37033,030101040506,Hyco Creek-Hyco Lake,+36.3942984,-079.3396090,06, ,G4020,Caswell,Caswell County,37,Lower Dan,Chowan-Roanoke,25354081.1319,33102.6795403
1811097685.0,108727749.0,Albemarle-Chowan, ,H1,015,01026334, ,4191,1955,A,37015,030102030703,Cricket Swamp,+36.0590432,-076.9623641,06, ,G4020,Bertie,Bertie County,37,Chowan,Chowan-Roanoke,32842308.5234,33409.3077077
1875375079.0,18371242.0,Pamlico,40260,H1,083,01008559,468,4192,882,A,37083,030201020404,Burnt Coat Swamp-Beech Swamp,+36.2514375,-077.6448423,06, ,G4020,Halifax,Halifax County,37,Fishing,Neuse-Pamlico,99900161.0,56683.7267568
992626969.0,3054395166.0,Albemarle-Chowan,28620,H1,055,01026133,545,4193,3157,A,37055,030102051502,Broad Creek-Roanoke Sound,+35.6062688,-075.7675364,06, ,G4020,Dare,Dare County,37,Albemarle,Chowan-Roanoke,132550696.656,48940.5168847
1100481969.0,8622997.0,Roanoke, ,H1,033,01008542, ,4194,1238,A,37033,030101040107,Lower Moon Creek,+36.3942984,-079.3396090,06, ,G4020,Caswell,Caswell County,37,Lower Dan,Chowan-Roanoke,45760851.8828,39102.4318044
1811097685.0,108727749.0,Roanoke, ,H1,015,01026334, ,4195,1955,A,37015,030101070801,Hoggard Mill Creek,+36.0590432,-076.9623641,06, ,G4020,Bertie,Bertie County,37,Lower Roanoke,Chowan-Roanoke,125910691.445,65397.1828681
1109696072.0,39641550.0,Pamlico, ,H1,185,01008593, ,4196,1145,A,37185,030201020303,Maple Branch-Fishing Creek,+36.3981051,-078.0998993,06, ,G4020,Warren,Warren County,37,Fishing,Neuse-Pamlico,126446940.133,55682.9600343
1811097685.0,108727749.0,Albemarle-Chowan, ,H1,015,01026334, ,4197,1955,A,37015,030102030704,Eastmost Swamp,+36.0590432,-076.9623641,06, ,G4020,Bertie,Bertie County,37,Chowan,Chowan-Roanoke,34038411.7578,29881.8750971
1015343286.0,31216352.0,Roanoke,20500,H1,145,01008577,450,4198,291,A,37145,030101040604,Headwaters Mayo Creek,+36.3863362,-078.9656441,06, ,G4020,Person,Person County,37,Lower Dan,Chowan-Roanoke,86606349.3516,47394.6971194
1389757167.0,36301279.0,Roanoke,40260,H1,131,01008575,468,4199,481,A,37131,030101070205,Looking Glass Run,+36.4217739,-077.3983518,06, ,G4020,Northampton,Northampton County,37,Lower Roanoke,Chowan-Roanoke,283.115395498,104.591549778
1875375079.0,18371242.0,Roanoke,40260,H1,083,01008559,468,4199,882,A,37083,030101070205,Looking Glass Run,+36.2514375,-077.6448423,06, ,G4020,Halifax,Halifax County,37,Lower Roanoke,Chowan-Roanoke,42769358.8699,35031.5785792
640243032.0,211775431.0,Albemarle-Chowan,21020,H1,143,01025841,545,4200,1873,A,37143,030102050404,Holiday Island-Yeopim River,+36.1808969,-076.4032445,06, ,G4020,Perquimans,Perquimans County,37,Albemarle,Chowan-Roanoke,10670229.5382,22558.2628124
446701190.0,157537228.0,Albemarle-Chowan, ,H1,041,01025822, ,4200,2817,A,37041,030102050404,Holiday Island-Yeopim River,+36.1289790,-076.6027521,06, ,G4020,Chowan,Chowan County,37,Albemarle,Chowan-Roanoke,36351893.4878,36095.6471141
1389757167.0,36301279.0,Roanoke,40260,H1,131,01008575,468,4201,481,A,37131,030101070702,Headwaters Cashie River,+36.4217739,-077.3983518,06, ,G4020,Northampton,Northampton County,37,Lower Roanoke,Chowan-Roanoke,11237.0485485,841.913703184
1811097685.0,108727749.0,Roanoke, ,H1,015,01026334, ,4201,1955,A,37015,030101070702,Headwaters Cashie River,+36.0590432,-076.9623641,06, ,G4020,Bertie,Bertie County,37,Lower Roanoke,Chowan-Roanoke,62652045.7599,39923.0232137
1221349796.0,7115667.0,Upper Pee Dee,25860,H1,027,01008541,280,4202,233,A,37027,030401010201,Beaver Creek,+35.9579149,-081.5300023,06, ,G4020,Caldwell,Caldwell County,37,Upper Yadkin,Pee Dee,14640496.4658,22763.7952019
1953561144.0,6851576.0,Upper Pee Dee,35900,H1,193,01008595, ,4202,805,A,37193,030401010201,Beaver Creek,+36.2088833,-081.1660949,06, ,G4020,Wilkes,Wilkes County,37,Upper Yadkin,Pee Dee,38746472.4244,36390.2932756
673318901.0,9433708.0,Upper Pee Dee,25860,H1,003,01008532,280,4202,837,A,37003,030401010201,Beaver Creek,+35.9209506,-081.1774668,06, ,G4020,Alexander,Alexander County,37,Upper Yadkin,Pee Dee,14587.1459953,3041.14412362
608802906.0,3853005.0,Kanawha, ,H1,005,01008533, ,4203,709,A,37005,050500010603,Chestnut Creek,+36.4893563,-081.1322988,06, ,G4020,Alleghany,Alleghany County,37,Upper New,Kanawha,5187823.93926,12302.3293058
1145220897.0,9797891.0,Kanawha, ,H1,077,01501196, ,4203,1262,A,51077,050500010603,Chestnut Creek,+36.6522288,-081.2153240,06, ,G4020,Grayson,Grayson County,51,Upper New,Kanawha,43102991.0393,51664.238485
1229441999.0,7647531.0,Kanawha, ,H1,035,01480108, ,4203,1476,A,51035,050500010603,Chestnut Creek,+36.7319275,-080.7278646,06, ,G4020,Carroll,Carroll County,51,Upper New,Kanawha,91032708.005,74564.0870085
21340444.0,103782.0,Kanawha, ,C7,640,01498426, ,4203,2645,F,51640,050500010603,Chestnut Creek,+36.6656397,-080.9143083,25, ,G4020,Galax,Galax city,51,Upper New,Kanawha,18120574.2706,30762.3614572
1378305039.0,10715035.0,Kanawha,34340,H1,171,01008587,268,4203,3106,A,37171,050500010603,Chestnut Creek,+36.4154160,-080.6864631,06, ,G4020,Surry,Surry County,37,Upper New,Kanawha,306471.272404,7109.92909014
1100481969.0,8622997.0,Roanoke, ,H1,033,01008542, ,4204,1238,A,37033,030101040105,Lower Hogans Creek,+36.3942984,-079.3396090,06, ,G4020,Caswell,Caswell County,37,Lower Dan,Chowan-Roanoke,93257938.1877,55452.5755477
111287882.0,2538056.0,Roanoke,19260,C7,590,01498421, ,4204,1709,F,51590,030101040105,Lower Hogans Creek,+36.5833337,-079.4080707,25, ,G4020,Danville,Danville city,51,Lower Dan,Chowan-Roanoke,2378733.10508,8741.96356942
1464773685.0,18526383.0,Roanoke,24660,H1,157,01008582,268,4204,2844,A,37157,030101040105,Lower Hogans Creek,+36.3818062,-079.7827539,06, ,G4020,Rockingham,Rockingham County,37,Lower Dan,Chowan-Roanoke,4668073.5543,11046.3978999
1811097685.0,108727749.0,Albemarle-Chowan, ,H1,015,01026334, ,4205,1955,A,37015,030102030302,Wildcat Swamp-Loosing Swamp,+36.0590432,-076.9623641,06, ,G4020,Bertie,Bertie County,37,Chowan,Chowan-Roanoke,54327809.4375,34352.4893474
1389757167.0,36301279.0,Roanoke,40260,H1,131,01008575,468,4206,481,A,37131,030101070301,Sandy Run-Roanoke River,+36.4217739,-077.3983518,06, ,G4020,Northampton,Northampton County,37,Lower Roanoke,Chowan-Roanoke,54791769.7067,49165.1830695
1875375079.0,18371242.0,Roanoke,40260,H1,083,01008559,468,4206,882,A,37083,030101070301,Sandy Run-Roanoke River,+36.2514375,-077.6448423,06, ,G4020,Halifax,Halifax County,37,Lower Roanoke,Chowan-Roanoke,14041797.1005,31252.6558607
1811097685.0,108727749.0,Roanoke, ,H1,015,01026334, ,4206,1955,A,37015,030101070301,Sandy Run-Roanoke River,+36.0590432,-076.9623641,06, ,G4020,Bertie,Bertie County,37,Lower Roanoke,Chowan-Roanoke,12964646.3944,24630.3011397
1811097685.0,108727749.0,Roanoke, ,H1,015,01026334, ,4207,1955,A,37015,030101070701,Wahtom Swamp,+36.0590432,-076.9623641,06, ,G4020,Bertie,Bertie County,37,Lower Roanoke,Chowan-Roanoke,35367355.7969,31614.5701378
1875375079.0,18371242.0,Pamlico,40260,H1,083,01008559,468,4208,882,A,37083,030201020205,Middle Little Fishing Creek,+36.2514375,-077.6448423,06, ,G4020,Halifax,Halifax County,37,Fishing,Neuse-Pamlico,59872752.1793,40204.3315354
1109696072.0,39641550.0,Pamlico, ,H1,185,01008593, ,4208,1145,A,37185,030201020205,Middle Little Fishing Creek,+36.3981051,-078.0998993,06, ,G4020,Warren,Warren County,37,Fishing,Neuse-Pamlico,24547820.669,28015.1045724
1162543117.0,17531433.0,Roanoke,49180,H1,169,01008586,268,4209,671,A,37169,030101030102,Archies Creek-Dan River,+36.3935056,-080.2661995,06, ,G4020,Stokes,Stokes County,37,Upper Dan,Chowan-Roanoke,10560143.422,15991.2448958
1251234938.0,7142556.0,Roanoke, ,H1,141,01497999, ,4209,826,A,51141,030101030102,Archies Creek-Dan River,+36.6671277,-080.2864131,06, ,G4020,Patrick,Patrick County,51,Upper Dan,Chowan-Roanoke,74843068.8689,57214.6152017
1229441999.0,7647531.0,Roanoke, ,H1,035,01480108, ,4209,1476,A,51035,030101030102,Archies Creek-Dan River,+36.7319275,-080.7278646,06, ,G4020,Carroll,Carroll County,51,Upper Dan,Chowan-Roanoke,18609.2990233,7349.00121579
1378305039.0,10715035.0,Roanoke,34340,H1,171,01008587,268,4209,3106,A,37171,030101030102,Archies Creek-Dan River,+36.4154160,-080.6864631,06, ,G4020,Surry,Surry County,37,Upper Dan,Chowan-Roanoke,14373288.1613,19353.3703364
1811097685.0,108727749.0,Roanoke, ,H1,015,01026334, ,4210,1955,A,37015,030101070703,Connaritsa Swamp,+36.0590432,-076.9623641,06, ,G4020,Bertie,Bertie County,37,Lower Roanoke,Chowan-Roanoke,72735950.4531,47625.8177864
901664364.0,196093082.0,Albemarle-Chowan, ,H1,187,01026331, ,4211,1451,A,37187,030102050406,Perquimmans River-Albemarle Sound,+35.8447130,-076.5722906,06, ,G4020,Washington,Washington County,37,Albemarle,Chowan-Roanoke,36060619.08,28987.1564863
1007613021.0,531404547.0,Albemarle-Chowan,28620,H1,177,01026332,545,4211,1854,A,37177,030102050406,Perquimmans River-Albemarle Sound,+35.8704196,-076.1653454,06, ,G4020,Tyrrell,Tyrrell County,37,Albemarle,Chowan-Roanoke,101099173.998,48117.3698787
640243032.0,211775431.0,Albemarle-Chowan,21020,H1,143,01025841,545,4211,1873,A,37143,030102050406,Perquimmans River-Albemarle Sound,+36.1808969,-076.4032445,06, ,G4020,Perquimans,Perquimans County,37,Albemarle,Chowan-Roanoke,97155048.6595,48760.1510882
446701190.0,157537228.0,Albemarle-Chowan, ,H1,041,01025822, ,4211,2817,A,37041,030102050406,Perquimmans River-Albemarle Sound,+36.1289790,-076.6027521,06, ,G4020,Chowan,Chowan County,37,Albemarle,Chowan-Roanoke,21615260.1728,20296.0892609
990258085.0,5281696.0,Roanoke,32300,H1,089,01502770, ,4212,268,A,51089,030101030802,Marrowbone Creek,+36.6206074,-079.9806728,06, ,G4020,Henry,Henry County,51,Upper Dan,Chowan-Roanoke,77561255.0365,43671.3803117
1464773685.0,18526383.0,Roanoke,24660,H1,157,01008582,268,4212,2844,A,37157,030101030802,Marrowbone Creek,+36.3818062,-079.7827539,06, ,G4020,Rockingham,Rockingham County,37,Upper Dan,Chowan-Roanoke,186297.996067,2325.45025882
1100481969.0,8622997.0,Roanoke, ,H1,033,01008542, ,4213,1238,A,37033,030101040203,Lower Country Line Creek,+36.3942984,-079.3396090,06, ,G4020,Caswell,Caswell County,37,Lower Dan,Chowan-Roanoke,99332233.7617,57864.8741785
2118209785.0,30531356.0,Roanoke, ,H1,083,01496705, ,4213,1729,A,51083,030101040203,Lower Country Line Creek,+36.7664610,-078.9396142,06, ,G4020,Halifax,Halifax County,51,Lower Dan,Chowan-Roanoke,1171736.6006,5459.92467689
1875375079.0,18371242.0,Roanoke,40260,H1,083,01008559,468,4214,882,A,37083,030101070203,Headwaters Conoconnara Swamp,+36.2514375,-077.6448423,06, ,G4020,Halifax,Halifax County,37,Lower Roanoke,Chowan-Roanoke,94696491.1953,49851.3896585
640243032.0,211775431.0,Albemarle-Chowan,21020,H1,143,01025841,545,4215,1873,A,37143,030102050405,Holiday Island-Minzies Creek,+36.1808969,-076.4032445,06, ,G4020,Perquimans,Perquimans County,37,Albemarle,Chowan-Roanoke,30074630.1459,33624.528114
446701190.0,157537228.0,Albemarle-Chowan, ,H1,041,01025822, ,4215,2817,A,37041,030102050405,Holiday Island-Minzies Creek,+36.1289790,-076.6027521,06, ,G4020,Chowan,Chowan County,37,Albemarle,Chowan-Roanoke,15234270.852,24805.4670188
1015343286.0,31216352.0,Roanoke,20500,H1,145,01008577,450,4216,291,A,37145,030101040602,Storys Creek,+36.3863362,-078.9656441,06, ,G4020,Person,Person County,37,Lower Dan,Chowan-Roanoke,110107171.352,56539.3450413
1875375079.0,18371242.0,Pamlico,40260,H1,083,01008559,468,4217,882,A,37083,030201020402,Beaverdam Swamp,+36.2514375,-077.6448423,06, ,G4020,Halifax,Halifax County,37,Fishing,Neuse-Pamlico,79896907.8906,51667.5335371
1811097685.0,108727749.0,Albemarle-Chowan, ,H1,015,01026334, ,4218,1955,A,37015,030102030701,Mount Gould Landing-Chowan River,+36.0590432,-076.9623641,06, ,G4020,Bertie,Bertie County,37,Chowan,Chowan-Roanoke,31893938.6121,30434.0279093
446701190.0,157537228.0,Albemarle-Chowan, ,H1,041,01025822, ,4218,2817,A,37041,030102030701,Mount Gould Landing-Chowan River,+36.1289790,-076.6027521,06, ,G4020,Chowan,Chowan County,37,Chowan,Chowan-Roanoke,28675394.4905,25421.2774151
1015343286.0,31216352.0,Roanoke,20500,H1,145,01008577,450,4219,291,A,37145,030101040507,Cane Creek-Hyco Lake,+36.3863362,-078.9656441,06, ,G4020,Person,Person County,37,Lower Dan,Chowan-Roanoke,55979218.9352,43160.4881128
1100481969.0,8622997.0,Roanoke, ,H1,033,01008542, ,4219,1238,A,37033,030101040507,Cane Creek-Hyco Lake,+36.3942984,-079.3396090,06, ,G4020,Caswell,Caswell County,37,Lower Dan,Chowan-Roanoke,1321966.73927,5653.15496095
2118209785.0,30531356.0,Roanoke, ,H1,083,01496705, ,4219,1729,A,51083,030101040507,Cane Creek-Hyco Lake,+36.7664610,-078.9396142,06, ,G4020,Halifax,Halifax County,51,Lower Dan,Chowan-Roanoke,166489.717221,2409.32158663
1251234938.0,7142556.0,Roanoke, ,H1,141,01497999, ,4220,826,A,51141,030101030403,Spoon Creek,+36.6671277,-080.2864131,06, ,G4020,Patrick,Patrick County,51,Upper Dan,Chowan-Roanoke,50305419.5703,49906.3975408
1100481969.0,8622997.0,Roanoke, ,H1,033,01008542, ,4221,1238,A,37033,030101030906,Danville-Dan River,+36.3942984,-079.3396090,06, ,G4020,Caswell,Caswell County,37,Upper Dan,Chowan-Roanoke,5228660.53393,12111.7772479
2509525953.0,23857387.0,Roanoke,19260,H1,143,01480157, ,4221,1273,A,51143,030101030906,Danville-Dan River,+36.8217206,-079.3985019,06, ,G4020,Pittsylvania,Pittsylvania County,51,Upper Dan,Chowan-Roanoke,22202963.0569,25201.0140347
111287882.0,2538056.0,Roanoke,19260,C7,590,01498421, ,4221,1709,F,51590,030101030906,Danville-Dan River,+36.5833337,-079.4080707,25, ,G4020,Danville,Danville city,51,Upper Dan,Chowan-Roanoke,21859073.1564,34059.9285105
1100481969.0,8622997.0,Roanoke, ,H1,033,01008542, ,4222,1238,A,37033,030101030903,Trotters Creek-Dan River,+36.3942984,-079.3396090,06, ,G4020,Caswell,Caswell County,37,Upper Dan,Chowan-Roanoke,342836.349756,2632.15254402
2509525953.0,23857387.0,Roanoke,19260,H1,143,01480157, ,4222,1273,A,51143,030101030903,Trotters Creek-Dan River,+36.8217206,-079.3985019,06, ,G4020,Pittsylvania,Pittsylvania County,51,Upper Dan,Chowan-Roanoke,73081314.7858,41176.1500943
1464773685.0,18526383.0,Roanoke,24660,H1,157,01008582,268,4222,2844,A,37157,030101030903,Trotters Creek-Dan River,+36.3818062,-079.7827539,06, ,G4020,Rockingham,Rockingham County,37,Upper Dan,Chowan-Roanoke,38973125.4701,32023.7592865
1374998243.0,14526326.0,Roanoke,37080,H1,077,01008556,450,4223,1136,A,37077,030101020801,Little Grassy Creek,+36.2998840,-078.6576338,06, ,G4020,Granville,Granville County,37,Middle Roanoke,Chowan-Roanoke,62540800.8281,41795.620386
640243032.0,211775431.0,Albemarle-Chowan,21020,H1,143,01025841,545,4224,1873,A,37143,030102050401,Burnt Mill Creek,+36.1808969,-076.4032445,06, ,G4020,Perquimans,Perquimans County,37,Albemarle,Chowan-Roanoke,27238416.7573,28271.1362854
446701190.0,157537228.0,Albemarle-Chowan, ,H1,041,01025822, ,4224,2817,A,37041,030102050401,Burnt Mill Creek,+36.1289790,-076.6027521,06, ,G4020,Chowan,Chowan County,37,Albemarle,Chowan-Roanoke,23020579.4278,39254.8715251
1875375079.0,18371242.0,Pamlico,40260,H1,083,01008559,468,4225,882,A,37083,030201020502,Bellamy Lake-Rocky Swamp,+36.2514375,-077.6448423,06, ,G4020,Halifax,Halifax County,37,Fishing,Neuse-Pamlico,103034414.977,70547.5070625
1109696072.0,39641550.0,Pamlico, ,H1,185,01008593, ,4226,1145,A,37185,030201020302,Possumquarter Creek-Fishing Creek,+36.3981051,-078.0998993,06, ,G4020,Warren,Warren County,37,Fishing,Neuse-Pamlico,83928937.7812,45000.1850032
1251234938.0,7142556.0,Roanoke, ,H1,141,01497999, ,4227,826,A,51141,030101030401,Poorhouse Creek-Upper South Mayo River,+36.6671277,-080.2864131,06, ,G4020,Patrick,Patrick County,51,Upper Dan,Chowan-Roanoke,151384437.5,73906.1607494
