ACJV,Alabama,BASIN,BlueprintCategory,EPA,EducateAware,Florida,Georgia,HUC12,HU_12_NAME,ID,Justification,LandWaterManage,LandWaterProtect,LawPolicy,Livelihood,NBCI,NorthCarolina,PARCA,SUBBASIN,SUBREGION,Shape_Area,Shape_Length,SpeciesManage,TNC,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,Virginia,WorkshopName,pct_Beaches,pct_Estuaries,pct_Forested_Wetlands,pct_Freshwater_Marsh,pct_Maritime_Forest,pct_Pine,pct_Upland_Hardwoods
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601031010,Lower Soap Creek,I4741,"This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed up",Yes, , ,Yes, , ,Priority,Upper Savannah,Ogeechee-Savannah,83853733.7109,53643.5718371,Yes, ,75080000.0,8280000.0,0.0,0.0,600000.0, ,Savannah River - Middle,0.0,0.0,2.51999998093,0.0,0.0,0.610000014305,96.8700027466
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601031006,Lower Fishing Creek,I4742,"This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed up",Yes, , ,Yes, , ,Priority,Upper Savannah,Ogeechee-Savannah,89799174.2109,53250.995859,Yes, ,13760000.0,40840000.0,10240000.0,19240000.0,5360000.0, ,Savannah River - Middle,0.0,0.0,6.96000003815,0.0,0.0,0.0,93.0400009155
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601031005,Newford Creek,I4743,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes, , , ,Upper Savannah,Ogeechee-Savannah,86427932.3828,51856.7584893,Yes, ,11920000.0,33760000.0,4440000.0,22800000.0,13720000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,8.52000045776,0.230000004172,0.0,0.0,91.25
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601031004,Pistol Creek,I4744,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes, , , ,Upper Savannah,Ogeechee-Savannah,61634751.9062,47286.1278223,Yes,Priority,5640000.0,14160000.0,3280000.0,14040000.0,24360000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,7.71999979019,0.189999997616,0.0,0.0,92.0800018311
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601030614,Lower Little River Fork of Thurmond Lake,I4745,"This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed up",Yes, , ,Yes, , ,Priority,Upper Savannah,Ogeechee-Savannah,78810931.2656,47617.0296757,Yes,Priority,56280000.0,22240000.0,0.0,0.0,40000.0, ,Savannah River - Middle,0.0,0.0,2.23000001907,0.0500000007451,0.0,1.91999995708,95.7900009155
 , ,Apalachicola,Low Priority,Priority,Yes, , ,031300010809,Lower Lake Sidney Lanier,I4746,Expanding ACF area upstream,Yes,Yes,Yes,Yes, , , ,Upper Chattahoochee,Apalachicola,52830197.1484,37358.3224746,Yes, ,53120000.0,0.0,0.0,0.0,0.0, ,Chattahoochee River near Atlanta,0.0,0.0,0.300000011921,0.0,0.0,0.0,99.6999969482
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601031001,Upper Thurmond Lake,I4747,"This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed up",Yes, , ,Yes,Priority, ,Priority,Upper Savannah,Ogeechee-Savannah,216894620.492,102317.849005,Yes, ,60000000.0,76760000.0,8840000.0,35080000.0,36040000.0, ,Savannah River - Middle,0.0,0.0,2.58999991417,0.129999995232,0.0,0.0,97.2799987793
 , ,Apalachicola,Low Priority,Priority,Yes, , ,031300010807,Lower Lake Sidney Lanier,I4748,Expanding ACF area upstream,Yes,Yes,Yes,Yes, , , ,Upper Chattahoochee,Apalachicola,23457484.8203,29528.0749201,Yes, ,23640000.0,0.0,0.0,0.0,0.0, ,Chattahoochee River near Atlanta,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601030613,Upper Little River Fork of Thurmond Lake,I4749,"This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed up",Yes, , ,Yes, , ,Priority,Upper Savannah,Ogeechee-Savannah,111698156.555,64320.5834158,Yes,Priority,66720000.0,26040000.0,920000.0,12880000.0,5480000.0, ,Savannah River - Middle,0.0,0.0,6.15000009537,0.0,0.0,0.0,93.8499984741
 , ,Apalachicola,High Priority,Priority,Yes, , ,031300010808,Bald Ridge Creek,I4750,Expanding ACF area upstream,Yes,Yes,Yes,Yes, , , ,Upper Chattahoochee,Apalachicola,54042282.2266,44052.4848262,Yes,Priority,53800000.0,0.0,0.0,0.0,0.0, ,Chattahoochee River near Atlanta,0.0,0.0,0.219999998808,0.0,0.0,0.0,99.7799987793
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601030101,Lower Beaverdam Creek,I4751,"This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed up",Yes, , ,Yes, , , ,Upper Savannah,Ogeechee-Savannah,132507278.633,72991.3860819,Yes, ,45480000.0,25040000.0,18040000.0,440000.0,43840000.0, ,Savannah River - Middle,0.0,0.0,5.07000017166,0.15000000596,0.0,0.0,94.7799987793
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601030313,Van Creek,I4752,"This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed up",Yes, , ,Yes, , , ,Upper Savannah,Ogeechee-Savannah,62192363.7734,41661.2765162,Yes, ,760000.0,7360000.0,1920000.0,13120000.0,38920000.0, ,Savannah River - Middle,0.0,0.0,5.07999992371,0.0,0.0,0.0,94.9199981689
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601030611,Lower Calhoun Creek,I4753,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes, , ,Priority,Upper Savannah,Ogeechee-Savannah,95406375.1719,47673.0028651,Yes,Priority,18080000.0,27120000.0,10280000.0,20000000.0,19640000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,7.36999988556,0.0799999982119,0.0,0.0,92.5500030518
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601030312,Lower Coldwater Creek,I4754,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes, , , ,Upper Savannah,Ogeechee-Savannah,57289720.4062,49132.8665617,Yes, ,10360000.0,30880000.0,3360000.0,4520000.0,8280000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,3.21000003815,0.0,0.0,0.0,96.7900009155
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601030307,Beer Garden Creek-Savannah River,I4755,"This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed up",Yes, , ,Yes, , , ,Upper Savannah,Ogeechee-Savannah,173774749.648,104196.619823,Yes, ,8520000.0,33680000.0,43680000.0,24440000.0,63440000.0, ,Savannah River - Middle,0.0,0.0,1.01999998093,0.230000004172,0.0,0.0,98.75
